"districtcode","zip","sentences","zip_lat","zip_long","centroid_lat","centroid_long"
"VAE","36112",16,32.395436,-86.359888,37.52983256,-77.2921342
"VAE","39120",15,31.559019,-91.220072,37.52983256,-77.2921342
"VAE","39194",37,32.886693,-90.432438,37.52983256,-77.2921342
"VAE","40511",49,38.104643,-84.560369,37.52983256,-77.2921342
"VAE","40962",21,37.180037,-83.789133,37.52983256,-77.2921342
"VAE","41105",52,38.435816,-82.704896,37.52983256,-77.2921342
"VAE","41224",50,37.773826,-82.647241,37.52983256,-77.2921342
"VAE","42635",30,36.687942,-84.389351,37.52983256,-77.2921342
"VAE","44432",59,40.772437,-80.705083,37.52983256,-77.2921342
"VAE","44501",33,41.131391,-80.632066,37.52983256,-77.2921342
"VAE","47802",30,39.408011,-87.454995,37.52983256,-77.2921342
"VAE","71463",35,30.8321375,-92.6370675,37.52983256,-77.2921342
"VAE","71467",50,31.463861,-92.439884,37.52983256,-77.2921342
"VAE","72335",29,34.979818,-90.803971,37.52983256,-77.2921342
"VAE","73169",19,35.390753,-97.616397,37.52983256,-77.2921342
"VAE","75159",21,32.659571,-96.569396,37.52983256,-77.2921342
"VAE","77705",48,29.964871,-94.07919,37.52983256,-77.2921342
"VAE","79720",29,32.226991,-101.510346,37.52983256,-77.2921342
"VAE","81226",27,38.361524,-105.096846,37.52983256,-77.2921342
"VAE","85756",33,32.088098,-110.861148,37.52983256,-77.2921342
"VAE","92394",38,34.570578,-117.361306,37.52983256,-77.2921342
"VAE","93436",25,34.6768455,-120.5017175,37.52983256,-77.2921342
"VAE","95301",27,37.38303,-120.566323,37.52983256,-77.2921342
"VAW","01432",16,42.52618,-71.623132,37.50832232,-79.8137063
"VAW","08640",91,39.998386,-74.61333,37.50832232,-79.8137063
"VAW","15940",36,40.496414,-78.620382,37.50832232,-79.8137063
"VAW","16866",19,40.921755,-78.239472,37.50832232,-79.8137063
"VAW","17810",40,41.132036,-76.927686,37.50832232,-79.8137063
"VAW","17837",17,40.986664,-76.913736,37.50832232,-79.8137063
"VAW","21502",38,39.597205,-78.754283,37.50832232,-79.8137063
"VAW","23860",175,37.297869,-77.3417055,37.50832232,-79.8137063
"VAW","24277",26,36.702825,-83.002041,37.50832232,-79.8137063
"VAW","24801",84,37.470298,-81.553426,37.50832232,-79.8137063
"VAW","24910",84,37.724667,-80.668005,37.50832232,-79.8137063
"VAW","25813",147,37.81748,-81.129301,37.50832232,-79.8137063
"VAW","26351",46,38.916037,-80.780623,37.50832232,-79.8137063
"VAW","26501",43,39.604508,-79.95023,37.50832232,-79.8137063
"VAW","26525",37,39.673834,-79.498998,37.50832232,-79.8137063
"VAW","27509",174,36.141739,-78.804965,37.50832232,-79.8137063
"VAW","27986",15,36.40364,-76.957589,37.50832232,-79.8137063
"VAW","29512",18,34.67299,-79.725348,37.50832232,-79.8137063
"VAW","29590",16,33.589885,-79.879069,37.50832232,-79.8137063
"VAW","29824",30,33.758669,-81.916903,37.50832232,-79.8137063
"VAW","30315",24,33.71254,-84.368065,37.50832232,-79.8137063
"VAW","31055",15,32.054394,-82.877434,37.50832232,-79.8137063
"VAW","33521",44,28.760196,-82.01244,37.50832232,-79.8137063
"VAW","35442",15,33.176326,-88.192975,37.50832232,-79.8137063
"VAW","39194",18,32.886693,-90.432438,37.50832232,-79.8137063
"VAW","40511",37,38.104643,-84.560369,37.50832232,-79.8137063
"VAW","40962",31,37.180037,-83.789133,37.50832232,-79.8137063
"VAW","41105",49,38.435816,-82.704896,37.50832232,-79.8137063
"VAW","41224",19,37.773826,-82.647241,37.50832232,-79.8137063
"VAW","42635",17,36.687942,-84.389351,37.50832232,-79.8137063
"VAW","44432",31,40.772437,-80.705083,37.50832232,-79.8137063
"VAW","71467",17,31.463861,-92.439884,37.50832232,-79.8137063
"VAW","76127",15,32.781949,-97.419109,37.50832232,-79.8137063
"VAW","77705",17,29.964871,-94.07919,37.50832232,-79.8137063
"VAW","85756",15,32.088098,-110.861148,37.50832232,-79.8137063
"VT","01432",16,42.52618,-71.623132,44.0740144,-72.6637031
"VT","03570",18,44.521132,-71.137812,44.0740144,-72.6637031
"VT","06811",20,41.437411,-73.468124,44.0740144,-72.6637031
"VT","08640",47,39.998386,-74.61333,44.0740144,-72.6637031
"VT","17810",21,41.132036,-76.927686,44.0740144,-72.6637031
"WAE","33521",17,28.760196,-82.01244,47.37646834,-119.192266
"WAE","39120",15,31.559019,-91.220072,47.37646834,-119.192266
"WAE","79356",19,33.201074,-101.373421,47.37646834,-119.192266
"WAE","79720",35,32.226991,-101.510346,47.37646834,-119.192266
"WAE","79772",19,31.392216,-103.539971,47.37646834,-119.192266
"WAE","85546",16,32.71711,-109.726891,47.37646834,-119.192266
"WAE","85756",17,32.088098,-110.861148,47.37646834,-119.192266
"WAE","90731",16,33.728544,-118.26816,47.37646834,-119.192266
"WAE","92394",46,34.570578,-117.361306,47.37646834,-119.192266
"WAE","93268",39,35.101158,-119.383319,47.37646834,-119.192266
"WAE","93436",45,34.6768455,-120.5017175,47.37646834,-119.192266
"WAE","94568",21,37.717998,-121.894811,47.37646834,-119.192266
"WAE","95301",24,37.38303,-120.566323,47.37646834,-119.192266
"WAE","96113",42,40.152434,-120.154681,47.37646834,-119.192266
"WAE","97378",120,45.085281,-123.382494,47.37646834,-119.192266
"WAE","98198",19,47.422035,-122.301692,47.37646834,-119.192266
"WAW","27509",16,36.141739,-78.804965,47.39230191,-122.554854
"WAW","31537",17,30.871722,-81.981592,47.39230191,-122.554854
"WAW","39120",25,31.559019,-91.220072,47.39230191,-122.554854
"WAW","71467",15,31.463861,-92.439884,47.39230191,-122.554854
"WAW","77705",21,29.964871,-94.07919,47.39230191,-122.554854
"WAW","79356",35,33.201074,-101.373421,47.39230191,-122.554854
"WAW","79720",52,32.226991,-101.510346,47.39230191,-122.554854
"WAW","79772",40,31.392216,-103.539971,47.39230191,-122.554854
"WAW","79821",20,31.982435,-106.590432,47.39230191,-122.554854
"WAW","80123",19,39.640719,-105.105512,47.39230191,-122.554854
"WAW","81226",21,38.361524,-105.096846,47.39230191,-122.554854
"WAW","85086",16,33.833697,-112.167794,47.39230191,-122.554854
"WAW","85546",21,32.71711,-109.726891,47.39230191,-122.554854
"WAW","85756",20,32.088098,-110.861148,47.39230191,-122.554854
"WAW","90731",24,33.728544,-118.26816,47.39230191,-122.554854
"WAW","92394",71,34.570578,-117.361306,47.39230191,-122.554854
"WAW","93268",68,35.101158,-119.383319,47.39230191,-122.554854
"WAW","93436",73,34.6768455,-120.5017175,47.39230191,-122.554854
"WAW","93640",19,36.731873,-120.392629,47.39230191,-122.554854
"WAW","94568",26,37.717998,-121.894811,47.39230191,-122.554854
"WAW","95301",31,37.38303,-120.566323,47.39230191,-122.554854
"WAW","96113",54,40.152434,-120.154681,47.39230191,-122.554854
"WAW","97378",248,45.085281,-123.382494,47.39230191,-122.554854
"WAW","98198",79,47.422035,-122.301692,47.39230191,-122.554854
"WIE","33521",16,28.760196,-82.01244,44.35707633,-88.4503853
"WIE","40511",15,38.104643,-84.560369,44.35707633,-88.4503853
"WIE","44432",45,40.772437,-80.705083,44.35707633,-88.4503853
"WIE","44501",26,41.131391,-80.632066,44.35707633,-88.4503853
"WIE","47802",31,39.408011,-87.454995,44.35707633,-88.4503853
"WIE","47808",57,39.414831,-87.451225,44.35707633,-88.4503853
"WIE","48160",50,42.098858,-83.67091,44.35707633,-88.4503853
"WIE","53952",125,43.863713,-89.648941,44.35707633,-88.4503853
"WIE","55072",71,46.109902,-92.853461,44.35707633,-88.4503853
"WIE","55811",46,46.834292,-92.195354,44.35707633,-88.4503853
"WIE","55904",19,44.024732,-92.434983,44.35707633,-88.4503853
"WIE","56093",17,44.067231,-93.516641,44.35707633,-88.4503853
"WIE","61554",72,40.536288,-89.659476,44.35707633,-88.4503853
"WIE","62246",39,38.86748,-89.409548,44.35707633,-88.4503853
"WIE","62959",30,37.66282,-88.985456,44.35707633,-88.4503853
"WIE","66048",39,39.329986,-94.936628,44.35707633,-88.4503853
"WIE","92394",17,34.570578,-117.361306,44.35707633,-88.4503853
"WIW","44432",17,40.772437,-80.705083,44.75792749,-90.677716
"WIW","47802",18,39.408011,-87.454995,44.75792749,-90.677716
"WIW","47808",23,39.414831,-87.451225,44.75792749,-90.677716
"WIW","48160",19,42.098858,-83.67091,44.75792749,-90.677716
"WIW","53952",50,43.863713,-89.648941,44.75792749,-90.677716
"WIW","55072",31,46.109902,-92.853461,44.75792749,-90.677716
"WIW","55811",32,46.834292,-92.195354,44.75792749,-90.677716
"WIW","55904",17,44.024732,-92.434983,44.75792749,-90.677716
"WIW","61554",43,40.536288,-89.659476,44.75792749,-90.677716
"WIW","62246",20,38.86748,-89.409548,44.75792749,-90.677716
"WIW","62959",18,37.66282,-88.985456,44.75792749,-90.677716
"WVN","08640",46,39.998386,-74.61333,39.1021721,-79.8971364
"WVN","15940",23,40.496414,-78.620382,39.1021721,-79.8971364
"WVN","16738",17,41.798353,-78.687103,39.1021721,-79.8971364
"WVN","17810",48,41.132036,-76.927686,39.1021721,-79.8971364
"WVN","17837",16,40.986664,-76.913736,39.1021721,-79.8971364
"WVN","21502",53,39.597205,-78.754283,39.1021721,-79.8971364
"WVN","23860",36,37.297869,-77.3417055,39.1021721,-79.8971364
"WVN","24801",30,37.470298,-81.553426,39.1021721,-79.8971364
"WVN","24910",35,37.724667,-80.668005,39.1021721,-79.8971364
"WVN","25813",57,37.81748,-81.129301,39.1021721,-79.8971364
"WVN","26351",54,38.916037,-80.780623,39.1021721,-79.8971364
"WVN","26501",44,39.604508,-79.95023,39.1021721,-79.8971364
"WVN","26525",49,39.673834,-79.498998,39.1021721,-79.8971364
"WVN","27509",17,36.141739,-78.804965,39.1021721,-79.8971364
"WVN","33521",16,28.760196,-82.01244,39.1021721,-79.8971364
"WVN","44432",58,40.772437,-80.705083,39.1021721,-79.8971364
"WVS","08640",31,39.998386,-74.61333,38.12548132,-81.4174651
"WVS","15940",17,40.496414,-78.620382,38.12548132,-81.4174651
"WVS","17810",19,41.132036,-76.927686,38.12548132,-81.4174651
"WVS","23860",18,37.297869,-77.3417055,38.12548132,-81.4174651
"WVS","24801",27,37.470298,-81.553426,38.12548132,-81.4174651
"WVS","24910",36,37.724667,-80.668005,38.12548132,-81.4174651
"WVS","25813",71,37.81748,-81.129301,38.12548132,-81.4174651
"WVS","26351",44,38.916037,-80.780623,38.12548132,-81.4174651
"WVS","26501",36,39.604508,-79.95023,38.12548132,-81.4174651
"WVS","26525",31,39.673834,-79.498998,38.12548132,-81.4174651
"WVS","27509",36,36.141739,-78.804965,38.12548132,-81.4174651
"WVS","40511",38,38.104643,-84.560369,38.12548132,-81.4174651
"WVS","41105",64,38.435816,-82.704896,38.12548132,-81.4174651
"WVS","41224",17,37.773826,-82.647241,38.12548132,-81.4174651
"WVS","44432",44,40.772437,-80.705083,38.12548132,-81.4174651
"WY","33521",16,28.760196,-82.01244,43.00029147,-107.550962
"WY","55072",26,46.109902,-92.853461,43.00029147,-107.550962
"WY","57078",20,42.879198,-97.391816,43.00029147,-107.550962
"WY","72335",17,34.979818,-90.803971,43.00029147,-107.550962
"WY","79720",29,32.226991,-101.510346,43.00029147,-107.550962
"WY","79821",21,31.982435,-106.590432,43.00029147,-107.550962
"WY","80123",70,39.640719,-105.105512,43.00029147,-107.550962
"WY","81226",124,38.361524,-105.096846,43.00029147,-107.550962
"WY","85086",19,33.833697,-112.167794,43.00029147,-107.550962
"WY","85546",19,32.71711,-109.726891,43.00029147,-107.550962
"WY","85756",17,32.088098,-110.861148,43.00029147,-107.550962
"WY","92394",39,34.570578,-117.361306,43.00029147,-107.550962
"WY","93436",20,34.6768455,-120.5017175,43.00029147,-107.550962
"WY","94568",25,37.717998,-121.894811,43.00029147,-107.550962
"WY","96113",16,40.152434,-120.154681,43.00029147,-107.550962
"WY","97378",17,45.085281,-123.382494,43.00029147,-107.550962
